pal_id,work_type,work_level
64:0,Kindling,2
64:0,Transporting,3
65:0,Production,3
41:0,Watering,4
162:0,Gathering,2
87:0,Planting,4
87:0,Lumbering,4
87:0,Mining,4
113:0,Planting,3
113:0,Handiwork,3
113:0,Lumbering,4
113:0,Transporting,5
178:0,Handiwork,6
178:0,Gathering,6
178:0,Production,5
178:0,Transporting,2
36:0,Gathering,2
36:0,Cooling,3
118:1,Planting,3
118:1,Handiwork,3
118:1,Gathering,3
118:1,Lumbering,2
180:0,Kindling,4
180:0,Handiwork,4
180:0,Production,4
151:0,Watering,5
151:0,Cooling,6
134:1,Planting,3
134:1,Handiwork,3
134:1,Lumbering,5
134:1,Transporting,6
123:0,Gathering,2
83:0,Lumbering,3
118:0,Planting,3
118:0,Handiwork,2
118:0,Gathering,3
118:0,Lumbering,2
118:0,Farming,3
66:0,Planting,3
66:0,Handiwork,3
66:0,Gathering,3
66:0,Production,3
66:0,Transporting,2
66:0,Farming,2
128:0,Watering,4
128:0,Gathering,1
128:0,Lumbering,4
116:0,Production,3
116:0,Cooling,3
116:0,Farming,3
101:0,Lumbering,3
101:0,Cooling,3
94:0,Watering,3
94:0,Transporting,3
129:0,Kindling,5
129:0,Mining,5
79:0,Handiwork,3
79:0,Production,3
79:0,Transporting,2
102:0,Planting,3
102:0,Handiwork,2
102:0,Lumbering,4
102:0,Transporting,4
107:0,Mining,4
135:0,Kindling,3
135:0,Handiwork,3
135:0,Gathering,2
135:0,Mining,3
135:0,Farming,2
134:0,Handiwork,3
134:0,Lumbering,5
134:0,Cooling,5
134:0,Transporting,6
165:0,Handiwork,3
165:0,Gathering,4
165:0,Mining,2
165:0,Transporting,1
167:0,Electricity,3
141:0,Gathering,2
141:0,Lumbering,4
141:0,Production,2
149:0,Gathering,2
68:0,Planting,4
68:0,Handiwork,4
68:0,Gathering,4
68:0,Lumbering,3
68:0,Production,4
91:0,Kindling,3
91:0,Handiwork,2
91:0,Mining,3
91:0,Transporting,2
117:0,Gathering,4
117:0,Mining,4
98:0,Electricity,4
147:0,Planting,3
147:0,Handiwork,1
147:0,Gathering,2
147:0,Production,3
147:0,Transporting,1
112:0,Kindling,5
112:0,Lumbering,3
115:0,Kindling,4
115:0,Handiwork,5
115:0,Production,3
115:0,Transporting,2
93:0,Kindling,4
93:0,Lumbering,2
59:0,Cooling,2
59:0,Transporting,1
143:0,Handiwork,4
143:0,Gathering,4
143:0,Lumbering,2
143:0,Transporting,3
78:0,Kindling,3
78:0,Handiwork,3
78:0,Transporting,2
175:0,Watering,5
175:0,Planting,7
56:0,Handiwork,2
57:0,Lumbering,2
57:0,Farming,1
148:0,Handiwork,4
148:0,Transporting,2
74:0,Handiwork,2
74:0,Lumbering,3
74:0,Transporting,3
82:0,Handiwork,4
82:0,Gathering,2
82:0,Transporting,2
124:0,Handiwork,2
124:0,Gathering,3
124:0,Mining,4
124:0,Transporting,5
122:0,Kindling,5
181:0,Handiwork,6
181:0,Production,6
181:0,Transporting,1
174:0,Kindling,7
174:0,Handiwork,6
174:0,Transporting,2
152:0,Planting,4
152:0,Handiwork,5
152:0,Gathering,5
152:0,Lumbering,3
152:0,Transporting,3
154:0,Gathering,5
75:0,Watering,3
75:0,Farming,2
21:0,Gathering,2
80:0,Transporting,4
127:0,Gathering,2
43:1,Kindling,1
43:1,Farming,1
139:0,Handiwork,6
139:0,Mining,6
139:0,Transporting,4
168:0,Handiwork,3
168:0,Production,4
168:0,Transporting,2
111:0,Kindling,3
132:0,Handiwork,3
132:0,Lumbering,4
132:0,Cooling,4
132:0,Transporting,4
171:0,Transporting,6
71:0,Handiwork,3
71:0,Gathering,3
71:0,Production,2
71:0,Transporting,2
54:0,Electricity,3
54:0,Lumbering,1
96:0,Electricity,4
96:0,Gathering,2
96:0,Transporting,5
110:0,Planting,5
110:0,Gathering,5
110:0,Mining,3
109:0,Watering,2
109:0,Mining,2
109:0,Transporting,1
109:0,Farming,1
166:0,Handiwork,1
166:0,Transporting,1
121:0,Watering,7
47:0,Watering,1
47:0,Handiwork,2
47:0,Transporting,1
58:0,Kindling,3
58:0,Lumbering,2
153:0,Handiwork,6
153:0,Lumbering,3
153:0,Production,5
153:0,Transporting,2
89:0,Planting,4
89:0,Handiwork,3
89:0,Gathering,3
89:0,Production,4
89:0,Transporting,2
67:0,Planting,2
67:0,Handiwork,2
67:0,Gathering,3
67:0,Lumbering,2
67:0,Production,2
67:0,Transporting,2
67:0,Farming,3
55:0,Watering,2
55:0,Handiwork,2
55:0,Transporting,1
172:0,Electricity,6
172:0,Gathering,3
172:0,Transporting,3
160:0,Lumbering,6
108:0,Planting,5
49:0,Gathering,2
37:0,Watering,2
37:0,Mining,1
37:0,Transporting,1
125:0,Planting,3
125:0,Handiwork,3
125:0,Gathering,2
125:0,Production,3
119:0,Handiwork,5
119:0,Production,4
119:0,Cooling,5
119:0,Transporting,2
140:0,Handiwork,6
140:0,Mining,3
140:0,Transporting,2
84:0,Planting,3
84:0,Lumbering,3
114:0,Gathering,2
114:0,Cooling,4
170:0,Handiwork,6
170:0,Gathering,5
70:0,Gathering,3
81:0,Planting,3
81:0,Gathering,2
81:0,Lumbering,3
81:0,Mining,2
81:0,Transporting,3
161:0,Electricity,5
130:0,Gathering,5
48:0,Watering,2
48:0,Handiwork,2
48:0,Transporting,2
99:0,Lumbering,3
99:0,Mining,5
131:0,Mining,5
50:0,Handiwork,2
50:0,Lumbering,1
50:0,Production,1
50:0,Transporting,1
76:0,Planting,2
76:0,Handiwork,3
76:0,Gathering,3
76:0,Lumbering,2
76:0,Production,1
76:0,Transporting,2
2:0,Handiwork,1
2:0,Gathering,1
2:0,Mining,1
2:0,Transporting,1
105:0,Kindling,5
105:0,Mining,5
63:0,Lumbering,3
126:0,Mining,1
52:0,Gathering,2
52:0,Mining,3
52:0,Transporting,2
34:0,Planting,2
34:0,Farming,1
33:0,Gathering,1
133:0,Handiwork,2
133:0,Mining,3
133:0,Cooling,3
133:0,Transporting,2
92:0,Electricity,3
92:0,Handiwork,2
92:0,Transporting,2
39:0,Farming,1
85:0,Kindling,2
85:0,Handiwork,2
85:0,Gathering,1
85:0,Lumbering,3
85:0,Transporting,2
32:0,Lumbering,2
100:0,Planting,3
100:0,Gathering,3
100:0,Transporting,1
97:0,Watering,5
97:0,Transporting,2
35:0,Gathering,1
35:0,Cooling,1
53:0,Gathering,1
88:0,Watering,2
88:0,Transporting,1
72:0,Watering,3
72:0,Cooling,4
136:0,Planting,6
136:0,Handiwork,4
136:0,Gathering,4
136:0,Transporting,2
45:0,Watering,2
45:0,Handiwork,1
45:0,Transporting,1
142:0,Mining,4
163:0,Electricity,4
155:0,Handiwork,4
155:0,Gathering,3
155:0,Lumbering,3
155:0,Production,2
155:0,Transporting,3
38:0,Handiwork,1
38:0,Gathering,1
38:0,Transporting,2
184:0,Mining,8
90:0,Planting,3
90:0,Handiwork,3
90:0,Gathering,3
90:0,Transporting,2
179:0,Planting,6
179:0,Handiwork,4
179:0,Gathering,4
179:0,Production,6
137:0,Kindling,6
137:0,Mining,7
169:0,Watering,4
159:0,Gathering,4
159:0,Mining,7
159:0,Transporting,7
173:0,Planting,5
173:0,Gathering,5
176:0,Kindling,7
176:0,Handiwork,5
176:0,Production,4
176:0,Transporting,2
95:0,Cooling,4
95:0,Farming,3
46:0,Watering,2
46:0,Handiwork,1
46:0,Production,1
46:0,Transporting,1
177:0,Gathering,5
177:0,Transporting,5
164:0,Planting,2
164:0,Transporting,2
9:0,Watering,1
9:0,Handiwork,1
9:0,Gathering,1
9:0,Transporting,1
158:0,Handiwork,3
158:0,Mining,7
77:0,Planting,2
77:0,Handiwork,2
77:0,Gathering,2
77:0,Production,1
77:0,Transporting,1
18:0,Watering,2
18:0,Handiwork,2
18:0,Mining,3
18:0,Cooling,2
18:0,Transporting,3
61:0,Planting,2
61:0,Gathering,2
61:0,Production,2
73:0,Handiwork,2
73:0,Gathering,1
73:0,Transporting,1
69:0,Handiwork,3
69:0,Mining,2
69:0,Production,3
69:0,Transporting,2
106:0,Planting,4
106:0,Gathering,4
106:0,Mining,5
60:0,Planting,2
60:0,Handiwork,2
60:0,Gathering,2
60:0,Production,2
60:0,Transporting,1
86:0,Watering,2
86:0,Cooling,3
86:0,Transporting,1
44:0,Handiwork,1
44:0,Gathering,1
44:0,Transporting,1
156:0,Mining,4
156:0,Transporting,3
120:0,Handiwork,5
120:0,Production,4
120:0,Transporting,2
28:0,Mining,1
150:0,Gathering,5
7:0,Watering,1
7:0,Transporting,1
104:0,Kindling,4
104:0,Transporting,5
22:0,Handiwork,1
22:0,Gathering,1
22:0,Transporting,1
10:0,Planting,1
10:0,Gathering,1
10:0,Transporting,1
103:0,Gathering,1
103:0,Cooling,2
40:0,Farming,2
138:0,Planting,3
138:0,Gathering,3
138:0,Lumbering,5
138:0,Mining,6
138:0,Transporting,6
62:0,Electricity,2
62:0,Transporting,1
19:0,Gathering,1
43:0,Watering,1
43:0,Farming,1
17:0,Watering,1
17:0,Handiwork,1
17:0,Cooling,1
17:0,Transporting,1
182:0,Handiwork,8
182:0,Gathering,4
182:0,Transporting,2
29:0,Kindling,1
23:0,Planting,1
23:0,Handiwork,1
23:0,Gathering,1
23:0,Lumbering,1
23:0,Transporting,1
51:0,Gathering,2
24:0,Gathering,1
4:0,Planting,1
4:0,Handiwork,1
4:0,Gathering,1
4:0,Lumbering,1
4:0,Production,1
25:0,Kindling,1
25:0,Handiwork,1
25:0,Transporting,1
25:0,Farming,1
20:0,Farming,2
27:0,Gathering,1
27:0,Farming,1
5:0,Watering,1
5:0,Handiwork,1
5:0,Transporting,1
30:0,Watering,1
30:0,Gathering,1
30:0,Transporting,2
31:0,Handiwork,1
31:0,Mining,1
31:0,Transporting,1
16:0,Handiwork,1
16:0,Mining,1
16:0,Transporting,1
16:0,Farming,1
11:0,Watering,1
3:0,Gathering,1
3:0,Farming,1
26:0,Kindling,1
26:0,Farming,1
8:0,Gathering,1
8:0,Farming,2
1:0,Handiwork,1
1:0,Transporting,1
1:0,Farming,1
13:0,Gathering,1
13:0,Lumbering,1
13:0,Transporting,1
12:0,Planting,1
14:0,Planting,1
14:0,Gathering,1
183:0,Kindling,8
183:0,Handiwork,6
183:0,Gathering,5
183:0,Transporting,5
42:0,Electricity,1
42:0,Handiwork,1
42:0,Transporting,1
42:0,Farming,1
15:0,Electricity,1
6:0,Gathering,1
6:0,Farming,1
41:1,Cooling,4
96:1,Gathering,2
96:1,Cooling,5
96:1,Transporting,5
195:0,Handiwork,5
195:0,Production,5
195:0,Transporting,4
112:1,Kindling,5
112:1,Lumbering,3
108:1,Watering,5
85:1,Kindling,2
85:1,Handiwork,2
85:1,Gathering,1
85:1,Lumbering,5
85:1,Transporting,2
34:1,Planting,2
34:1,Farming,1
7:1,Watering,1
7:1,Electricity,2
7:1,Transporting,1
157:0,Gathering,4
157:0,Lumbering,7
157:1,Gathering,4
157:1,Lumbering,8
103:1,Kindling,4
103:1,Gathering,3
9:1,Watering,1
9:1,Handiwork,2
9:1,Gathering,1
9:1,Transporting,1
132:1,Handiwork,2
132:1,Lumbering,6
132:1,Mining,5
132:1,Transporting,4
92:1,Electricity,1
92:1,Handiwork,1
92:1,Production,1
92:1,Transporting,2
84:1,Electricity,3
84:1,Lumbering,4
138:1,Planting,3
138:1,Gathering,3
138:1,Lumbering,5
138:1,Mining,6
138:1,Transporting,6
109:1,Watering,2
109:1,Mining,2
109:1,Transporting,1
109:1,Farming,4
171:1,Kindling,6
171:1,Transporting,6
32:1,Lumbering,2
81:1,Lumbering,3
81:1,Mining,3
81:1,Cooling,5
81:1,Transporting,3
63:1,Watering,4
63:1,Lumbering,3
188:1,Watering,6
188:1,Transporting,5
83:1,Electricity,5
83:1,Lumbering,4
88:1,Kindling,2
88:1,Watering,2
88:1,Transporting,1
29:1,Cooling,2
200:1,Gathering,7
5:1,Kindling,2
5:1,Watering,2
5:1,Handiwork,1
5:1,Transporting,1
97:1,Kindling,5
97:1,Watering,5
97:1,Transporting,2
48:1,Watering,2
48:1,Handiwork,2
48:1,Transporting,2
55:1,Kindling,2
55:1,Handiwork,2
55:1,Transporting,1
74:1,Handiwork,2
74:1,Mining,3
74:1,Transporting,3
38:1,Handiwork,3
38:1,Gathering,2
38:1,Cooling,2
38:1,Transporting,3
80:1,Electricity,4
80:1,Transporting,5
91:1,Handiwork,3
91:1,Mining,4
91:1,Transporting,3
15:1,Cooling,1
121:1,Kindling,7
79:1,Kindling,3
79:1,Handiwork,3
79:1,Production,3
79:1,Transporting,2
30:1,Watering,1
30:1,Gathering,1
30:1,Transporting,2
21:1,Gathering,2
21:1,Cooling,4
111:1,Kindling,4
159:1,Kindling,5
159:1,Mining,7
159:1,Transporting,7
73:1,Kindling,2
73:1,Handiwork,2
73:1,Gathering,1
73:1,Transporting,1
56:1,Handiwork,4
56:1,Cooling,4
186:1,Handiwork,5
186:1,Gathering,6
186:1,Production,7
87:1,Lumbering,5
87:1,Mining,4
87:1,Cooling,5
27:1,Cooling,1
27:1,Farming,1
99:1,Lumbering,3
99:1,Mining,6
105:1,Mining,5
105:1,Cooling,5
102:1,Electricity,4
102:1,Handiwork,3
102:1,Lumbering,4
102:1,Transporting,4
100:1,Planting,3
100:1,Gathering,3
100:1,Transporting,1
148:1,Planting,3
148:1,Handiwork,4
148:1,Transporting,2
17:1,Watering,1
17:1,Electricity,2
17:1,Handiwork,1
17:1,Transporting,1
18:1,Watering,2
18:1,Electricity,3
18:1,Handiwork,2
18:1,Mining,3
18:1,Transporting,3
89:1,Kindling,4
89:1,Handiwork,3
89:1,Gathering,3
89:1,Production,4
89:1,Transporting,2
131:1,Mining,5
131:1,Cooling,6
72:1,Mining,4
72:1,Cooling,4
141:1,Electricity,3
141:1,Gathering,2
141:1,Lumbering,4
141:1,Production,2
93:1,Kindling,4
93:1,Lumbering,3
124:1,Planting,5
124:1,Handiwork,2
124:1,Gathering,4
124:1,Mining,3
124:1,Transporting,4
98:1,Cooling,3
94:1,Electricity,4
94:1,Transporting,3
129:1,Mining,5
129:1,Cooling,5
44:1,Planting,2
44:1,Handiwork,2
44:1,Gathering,2
44:1,Transporting,1
76:1,Handiwork,3
76:1,Gathering,3
76:1,Lumbering,2
76:1,Production,2
76:1,Transporting,2
116:1,Production,3
116:1,Farming,4
128:1,Kindling,3
128:1,Watering,2
128:1,Gathering,2
128:1,Lumbering,3
149:1,Gathering,2
149:1,Cooling,2
163:1,Electricity,4
169:1,Watering,4
169:1,Electricity,6
130:1,Gathering,7
75:1,Gathering,3
122:1,Watering,6
23:1,Kindling,1
23:1,Handiwork,1
23:1,Lumbering,1
23:1,Transporting,1
142:1,Mining,6
37:1,Watering,2
37:1,Mining,3
37:1,Transporting,1
54:1,Lumbering,3
54:1,Cooling,6
64:1,Cooling,2
64:1,Transporting,3
113:1,Handiwork,2
113:1,Mining,5
113:1,Transporting,5
151:1,Kindling,5
151:1,Cooling,6
78:1,Kindling,4
78:1,Handiwork,4
78:1,Transporting,2
39:1,Farming,1
191:0,Lumbering,6
191:0,Mining,5
191:0,Cooling,8
195:1,Handiwork,6
195:1,Production,7
195:1,Transporting,4
137:1,Kindling,6
137:1,Mining,7
194:0,Planting,8
194:0,Handiwork,6
194:0,Gathering,5
194:0,Production,6
194:0,Transporting,3
188:0,Kindling,6
188:0,Transporting,3
200:0,Cooling,7
185:0,Electricity,5
185:0,Handiwork,4
185:0,Lumbering,3
185:0,Transporting,5
197:0,Gathering,7
197:0,Lumbering,7
202:0,Gathering,8
186:0,Planting,7
186:0,Handiwork,5
186:0,Gathering,6
186:0,Production,5
144:0,Gathering,1
144:0,Transporting,2
199:0,Lumbering,6
199:0,Mining,6
201:0,Watering,7
187:0,Electricity,8
187:0,Handiwork,3
187:0,Transporting,4
198:0,Lumbering,6
198:0,Mining,6
190:0,Handiwork,7
190:0,Production,6
190:0,Transporting,3
189:0,Gathering,2
192:0,Watering,8
192:0,Gathering,5
193:0,Planting,6
193:0,Handiwork,6
193:0,Gathering,4
193:0,Production,8
193:0,Transporting,2
146:0,Mining,4
196:0,Gathering,2
145:0,Lumbering,3
145:0,Transporting,2
